Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent)
36.80317404058425,-118.39942020292125,93602,307092,58.16118500454716,3219,10561,13,208,Shrub,9
36.803291478129424,-118.39971908341991,93631,307189,58.17962415581252,3219,10561,13,216,Shrub,7
36.80346935406009,-118.39997905593398,93662,307289,58.19856351345871,3219,10561,10,175,Shrub,0
36.80350156812298,-118.40029923393206,93690,307383,58.21643587568908,3219,10561,13,202,Shrub,0
36.8036361243905,-118.40059609703883,93721,307483,58.23532907645202,3219,10561,11,212,Shrub,7
36.803717362775885,-118.40091548186007,93751,307581,58.25388911791548,3219,10561,10,179,Shrub,0
36.80376025054967,-118.4012532230787,93781,307681,58.27282847669188,3220,10564,11,218,Shrub,7
36.803889111254584,-118.40154837063339,93811,307779,58.291447218608006,3219,10561,9,178,Shrub,17
36.803971821376194,-118.40185970229365,93840,307875,58.30961442376503,3216,10551,14,270,Shrub,15
36.80382971180928,-118.40203016010594,93862,307947,58.32324348834093,3215,10548,2,277,Shrub,16
36.803566383505434,-118.4020885548109,93892,308045,58.341742961008876,3214,10545,1,296,Shrub,29
36.80339,-118.40225574549692,93917,308126,58.35705952039496,3214,10545,3,170,Shrub,30
36.80323050932894,-118.40239018521052,93938,308196,58.37036921053082,3216,10551,6,247,Water,17
36.80296989523692,-118.40246590289473,93968,308294,58.38887739804026,3218,10558,5,20,Shrub,14
36.8026994021529,-118.40251894075433,93998,308394,58.40781675550177,3221,10568,11,71,Grassland,5
36.80242968569103,-118.4025429546518,94029,308493,58.42652055101029,3223,10574,25,69,Water,6
36.80216263120946,-118.4024674827331,94059,308593,58.445459907811305,3226,10584,30,83,Water,8
36.801909608416565,-118.40248669053136,94087,308685,58.46299394674976,3227,10587,34,83,Water,20
36.80166267049881,-118.40246013639904,94115,308776,58.48013798893688,3228,10591,30,91,Shrub,28
36.80143555012043,-118.40242931164036,94140,308859,58.4959405341182,3229,10594,25,51,Shrub,22
36.801247372774235,-118.40219311005166,94170,308957,58.51439510531056,3232,10604,22,15,Shrub,13
36.800997428395924,-118.40207607995086,94200,309054,58.532859046307365,3236,10617,9,318,Shrub,12
36.800853669338856,-118.40183108056203,94227,309143,58.54968212740011,3240,10630,9,299,Shrub,7
36.80063538084196,-118.4017,94254,309231,58.56643602758319,3246,10650,22,70,Shrub,7
36.80037063806543,-118.40175419741885,94284,309329,58.58499284379207,3255,10679,35,63,Shrub,12
36.80018404553975,-118.40199154990627,94313,309427,58.603415822101674,3264,10709,28,93,Shrub,9
36.799945556063804,-118.40215489868956,94344,309526,58.622230407179316,3266,10715,43,111,Shrub,15
36.79968451014371,-118.4020901792054,94373,309623,58.64063948164965,3266,10715,25,86,Shrub,19
36.79943006991169,-118.40207596737454,94401,309716,58.65825685724192,3268,10722,19,66,Shrub,15
36.799470983593565,-118.40230899296867,94423,309786,58.67147017746308,3272,10735,25,59,Shrub,11
36.79970379291218,-118.4024644479507,94452,309882,58.68973108783043,3283,10771,41,131,Shrub,9
36.79992983497085,-118.4025507732247,94478,309969,58.70608127666926,3292,10801,30,123,Shrub,0
36.799799849579735,-118.40276707169409,94503,310048,58.72106010378912,3299,10823,28,136,Shrub,10
36.7997557506084,-118.40290310676623,94516,310091,58.72918875183253,3304,10840,26,136,Shrub,10
36.799834838123495,-118.40295461527424,94526,310123,58.735358501535785,3307,10850,22,127,Shrub,0
36.79966973265057,-118.4032273982295,94556,310223,58.75429785758279,3310,10860,20,144,Shrub,10
36.79987259785818,-118.40317851957164,94579,310299,58.76858893335682,3313,10869,24,145,Shrub,0
36.799728326899825,-118.40345007720204,94608,310394,58.78663921892252,3316,10879,21,146,Shrub,9
36.79967663993535,-118.40378342421982,94638,310493,58.805445370735434,3321,10896,26,133,Shrub,9
36.79960199448435,-118.4041100689457,94669,310593,58.82425970028379,3326,10912,30,136,Shrub,10
36.79947256388348,-118.40438277412181,94697,310685,58.841818068026306,3330,10925,29,138,Shrub,9
36.79924765271281,-118.4045751111563,94727,310785,58.86067319020041,3334,10938,21,82,Shrub,8
36.79899451454526,-118.40469849515159,94758,310884,58.87946928379506,3337,10948,19,106,Shrub,0
36.79872933436368,-118.40477793343638,94788,310984,58.898332285471795,3339,10955,13,94,Shrub,0
36.79847430482263,-118.40482938724591,94817,311078,58.91620155771559,3342,10965,19,91,Shrub,0
36.79833820153031,-118.40495201084168,94835,311139,58.92781016797874,3346,10978,25,101,Shrub,7
36.798476381456894,-118.40510217112586,94856,311206,58.94048018934869,3351,10994,30,87,Shrub,0
36.79823715945882,-118.40526491347059,94886,311306,58.959323221633056,3358,11017,28,98,Shrub,9
36.79802745274876,-118.40548476727952,94916,311406,58.97826256045204,3365,11040,25,109,Shrub,0
36.79781774615738,-118.40570462096403,94947,311506,58.99720190998979,3369,11053,20,120,Shrub,0
36.797714961652986,-118.4059010230082,94968,311574,59.01019760169734,3374,11070,18,128,Shrub,0
36.79772443858054,-118.40608556141947,94984,311629,59.02043994539226,3379,11086,20,133,Shrub,0
36.79780296338671,-118.40626765446224,95003,311689,59.03189540705454,3383,11099,30,147,Shrub,0
36.79768835473463,-118.40651778786902,95028,311773,59.04785770403897,3384,11102,21,150,Shrub,0
36.797484584514024,-118.40674502866555,95059,311873,59.06675449793205,3383,11099,14,169,Shrub,18
36.797290940425555,-118.40698006557055,95089,311972,59.08543314825893,3381,11093,1,198,Shrub,28
36.79713852051724,-118.40726412085424,95119,312072,59.10437250513148,3383,11099,12,46,Shrub,24
36.796883553642964,-118.40733808177069,95149,312167,59.12247825922956,3387,11112,17,48,Shrub,17
36.79663380461568,-118.40741447815373,95177,312261,59.14026425361097,3392,11129,13,48,Shrub,0
36.79636474301216,-118.40747157799814,95208,312361,59.15914222558668,3398,11148,13,52,Shrub,12
36.79609326085485,-118.40749543477264,95238,312460,59.177967242981715,3403,11165,17,47,Shrub,0
36.795852584974774,-118.40733239627323,95268,312560,59.19690659882265,3407,11178,20,20,Shrub,0
36.7958575495321,-118.4075173514037,95285,312614,59.20715702844389,3413,11198,18,37,Shrub,0
36.79571139056603,-118.40779078396227,95314,312711,59.22536678070401,3419,11217,15,30,Shrub,0
36.795517170659046,-118.4079739943637,95341,312799,59.24220316516578,3427,11243,21,33,Barren,0
36.79533026455001,-118.40822062678077,95372,312899,59.26101189413102,3434,11266,16,82,Barren,0
36.79508396172626,-118.40834843444637,95401,312996,59.27946110407151,3440,11286,5,87,Barren,0
36.79492536752794,-118.40857048546087,95428,313083,59.29594203748972,3445,11302,12,56,Barren,0
36.79473426938253,-118.40881380887204,95458,313183,59.31482002921301,3449,11316,10,353,Barren,0
36.794517657262986,-118.40902295160815,95489,313283,59.33375938599654,3452,11325,11,328,Barren,0
36.794278955978456,-118.4091818582014,95519,313382,59.35247013589122,3455,11335,11,325,Shrub,0
36.79401729881259,-118.40915977242747,95548,313477,59.37061041494732,3459,11348,9,329,Barren,0
36.79375218334812,-118.40923048038347,95578,313576,59.38936219479198,3463,11362,19,318,Barren,0
36.79351281303631,-118.40939436535136,95608,313676,59.40824484844068,3464,11365,19,301,Barren,0
36.79328671482857,-118.40958721382269,95639,313776,59.42718420499009,3465,11368,20,290,Barren,0
36.79304003713631,-118.4097026061699,95668,313872,59.445404958519795,3465,11368,15,277,Barren,0
36.79278754337345,-118.4096506488554,95697,313966,59.46310564422363,3466,11371,12,296,Grassland,0
36.79252197497848,-118.40968121000861,95726,314063,59.481553005451076,3467,11375,12,272,Grassland,0
36.79228802166232,-118.40970476967274,95753,314149,59.49778823069627,3468,11378,21,283,Barren,0
36.792106094948494,-118.40969343030902,95773,314215,59.51038787541463,3470,11385,20,312,Barren,0
36.7920223346523,-118.40969753886385,95782,314246,59.51618609283749,3473,11394,18,322,Barren,0
36.791947491874105,-118.40964237811158,95792,314278,59.522197469158385,3476,11404,15,334,Barren,0
36.79193865308601,-118.40930212222594,95822,314377,59.54105513909758,3479,11414,11,318,Barren,0
36.79195196126767,-118.40908564647879,95842,314441,59.553081637412376,3482,11424,17,323,Barren,0
36.79176323450275,-118.40933333045638,95872,314541,59.572019767601915,3487,11440,29,341,Barren,0
36.7916201023209,-118.40961972227186,95902,314640,59.590719794811434,3494,11463,41,353,Barren,0
36.791518593980804,-118.4094416691286,95922,314704,59.60282670427262,3502,11490,33,175,Barren,0
36.79142321224685,-118.40934838436188,95935,314748,59.611207033674226,3510,11516,30,228,Barren,0
36.791288328064205,-118.40925799367706,95952,314804,59.621795692475374,3517,11539,29,358,Barren,0
36.79119,-118.40931161723927,95964,314843,59.629217444840144,3524,11562,31,357,Barren,0
36.79107231177155,-118.40952461691433,95987,314919,59.643552028585624,3529,11578,33,344,Barren,0
36.79099397475693,-118.40972807572922,96007,314985,59.65605727553786,3534,11594,35,345,Barren,0
36.790903154051094,-118.4097879216423,96019,315022,59.66316043110779,3540,11614,35,346,Barren,0
36.79079741211968,-118.40980102683284,96031,315061,59.67051060018095,3549,11644,39,345,Barren,0
36.790695162602645,-118.4094866752269,96061,315160,59.689305256592576,3558,11673,35,355,Barren,0
36.79056424007551,-118.409233039698,96088,315248,59.70602079102282,3564,11693,35,13,Barren,0
36.79057593139318,-118.40955664698454,96117,315343,59.72396488696061,3570,11713,34,355,Barren,0
36.790459690143884,-118.40986535427228,96147,315443,59.74286135705445,3575,11729,34,348,Barren,0
36.79034374024754,-118.41017491384781,96177,315543,59.76179203879348,3579,11742,36,346,Barren,0
36.79029707204385,-118.41003265700841,96191,315588,59.77030777255627,3584,11759,33,349,Barren,0
36.79028222859216,-118.40969125761961,96222,315688,59.78924712988159,3589,11775,32,352,Barren,0
36.79021708793538,-118.40953776550565,96237,315739,59.79886980690174,3595,11795,31,225,Barren,0
36.790108940978705,-118.40952831309923,96249,315778,59.80636869866233,3601,11814,31,178,Barren,0
36.789991041677325,-118.40978017854403,96275,315864,59.82252921236811,3607,11834,31,349,Barren,0
36.78985076549672,-118.41007308625818,96306,315963,59.8414345717604,3612,11850,29,345,Barren,0
36.78972841808998,-118.41037895477504,96336,316063,59.8603739245706,3615,11860,29,343,Barren,0
36.789630404868895,-118.41069660815653,96366,316163,59.87923106450064,3620,11877,29,351,Barren,0
36.78949137439359,-118.41098446228482,96396,316261,59.89785213742973,3628,11903,32,7,Barren,0
36.789383230138775,-118.41128577395921,96426,316358,59.91614279718366,3635,11926,31,21,Barren,0
36.789469498696484,-118.41160247052832,96456,316456,59.93467320222195,3639,11939,30,23,Barren,0
36.78959072910491,-118.41190862477767,96486,316556,59.95359239557529,3643,11952,31,28,Barren,0
36.78963543913065,-118.41223426811561,96516,316652,59.97189445179057,3649,11972,23,53,Barren,0
36.78965073596019,-118.41256735960188,96545,316750,59.990376218396776,3654,11988,18,129,Barren,0
36.78962808679816,-118.41290510187157,96576,316849,60.00915078049668,3654,11988,32,182,Shrub,0
36.78950439961614,-118.41291005626547,96589,316894,60.017710696863986,3652,11982,37,185,Shrub,0
36.78951532157532,-118.41322064315065,96617,316985,60.03493212694499,3649,11972,40,165,Barren,0
36.78936804491546,-118.41348136440648,96645,317078,60.052606042741196,3644,11955,40,153,Barren,0
36.78932806266212,-118.41336996083616,96656,317114,60.059368580591375,3638,11936,38,153,Barren,0
36.78925949294094,-118.41330778882482,96666,317145,60.065230091233346,3632,11916,35,154,Barren,0
36.78921031421942,-118.41327763907555,96672,317165,60.069019692504924,3626,11896,35,153,Barren,0
36.78917418883557,-118.41308569014396,96689,317223,60.07994235234838,3621,11880,34,174,Barren,0
36.78907024307002,-118.41327950703413,96710,317291,60.09286395463879,3615,11860,37,148,Barren,0
36.78900032485851,-118.41310913371063,96727,317347,60.10346877692823,3608,11837,36,169,Barren,0
36.78889,-118.41314456899178,96740,317389,60.111348427335756,3601,11814,34,160,Barren,0
36.78879179146033,-118.4132102274128,96752,317429,60.11905399024395,3594,11791,36,157,Barren,0
36.7886844813941,-118.4133189469504,96768,317480,60.12861262454999,3588,11772,38,159,Barren,0
36.78849419421693,-118.41354325240962,96797,317575,60.14671339427246,3582,11752,32,152,Barren,0
36.78829279384083,-118.41376208862283,96827,317673,60.165180339562575,3574,11726,26,144,Barren,0
36.78803511960979,-118.41385997919829,96857,317771,60.18381048134692,3567,11703,27,142,Barren,0
36.787797005619446,-118.41400299438055,96886,317868,60.202087296220576,3560,11680,22,159,Barren,0
36.787551593684356,-118.41409074556385,96914,317961,60.21974488264795,3554,11660,19,122,Barren,0
36.78728318908854,-118.41413930583745,96945,318060,60.23850446094657,3552,11654,20,104,Barren,0
36.7870367160898,-118.41422546802448,96973,318153,60.256208692115095,3548,11640,28,105,Barren,0
36.7868071883634,-118.41404870913917,97003,318252,60.274861984315,3546,11634,21,66,Barren,0
36.786565114164254,-118.41392324200966,97032,318348,60.292991639596956,3541,11617,20,84,Barren,0
36.78646364328063,-118.41365650889315,97059,318434,60.30935008130778,3535,11598,25,86,Water,0
36.78630599267238,-118.41341913343592,97086,318524,60.326433211527096,3528,11575,13,113,Water,0
36.786128469574706,-118.41323783651036,97112,318608,60.34229672985489,3524,11562,12,176,Water,0
36.78606333914028,-118.41355554781298,97141,318704,60.36046445483816,3521,11552,20,149,Water,0
36.785832526374946,-118.41371602628128,97170,318800,60.378738178256135,3518,11542,21,133,Shrub,0
36.785617953603584,-118.41392076319556,97200,318899,60.39741777009304,3513,11526,34,131,Barren,0
36.78545023332624,-118.41388431481874,97219,318961,60.40919348152825,3508,11509,36,140,Grassland,0
36.78532475592902,-118.41401541422965,97238,319021,60.4205105638283,3502,11490,34,156,Barren,0
36.78523224513526,-118.41407561283815,97249,319059,60.427726439544614,3496,11470,37,174,Barren,0
36.78517829691845,-118.41428596078539,97269,319124,60.43996216310916,3489,11447,37,184,Shrub,0
36.7850483334411,-118.41458574051325,97299,319223,60.4588463125031,3481,11421,33,183,Shrub,0
36.784981827151505,-118.4149014537273,97328,319319,60.47693103993433,3474,11398,32,183,Shrub,0
36.784864215110325,-118.4152101853354,97359,319419,60.49587039408639,3466,11371,27,179,Barren,0
36.7847669119785,-118.41508068784236,97375,319471,60.50570730340434,3460,11352,30,175,Barren,0
36.78468973382465,-118.4153068550372,97397,319543,60.51932643866784,3454,11332,33,177,Barren,0
36.78459093631499,-118.41562303373854,97427,319642,60.538128098953514,3448,11312,29,187,Barren,0
36.7845032363795,-118.41594222332448,97457,319741,60.55682226086563,3441,11289,19,201,Barren,0
36.78439269343692,-118.41624558765069,97487,319838,60.57528583305691,3439,11283,8,175,Barren,0
36.78448896305747,-118.41654559948961,97515,319933,60.59319035798198,3439,11283,20,153,Barren,0
36.78441009882596,-118.41686980234807,97546,320032,60.611960812225284,3439,11283,20,156,Barren,0
36.78421926058914,-118.41711046453415,97576,320131,60.630722492527916,3435,11270,23,194,Barren,0
36.78399647688159,-118.41729411624854,97606,320228,60.64918818155063,3429,11250,13,283,Barren,0
36.78413928676008,-118.41751580422505,97631,320312,60.66494913223101,3425,11237,10,297,Shrub,0
36.78434676662245,-118.41763127770407,97656,320395,60.68066180141699,3422,11227,31,220,Shrub,0
36.784362327540634,-118.41795558890576,97685,320490,60.69866032837891,3419,11217,7,231,Shrub,0
36.78446592994806,-118.4182600542988,97715,320586,60.71698644268384,3417,11211,5,223,Shrub,0
36.78446336820349,-118.41859968616862,97745,320686,60.73580230382337,3415,11204,5,236,Shrub,0
36.78438713867496,-118.41892460154033,97775,320785,60.75455848877371,3412,11194,6,254,Shrub,10
36.78431966838529,-118.41925443871573,97806,320884,60.773417511028946,3408,11181,11,283,Shrub,0
36.78425830705363,-118.41958683485676,97836,320984,60.792314560983755,3404,11168,12,307,Shrub,0
36.78443340836417,-118.41979704182084,97863,321073,60.80911652916203,3402,11161,3,251,Shrub,9
36.78453501928519,-118.42011003857037,97893,321172,60.82782634677672,3399,11152,9,213,Shrub,14
36.78462637645639,-118.420429667164,97923,321271,60.846627019350414,3393,11132,16,274,Shrub,24
36.784671503934916,-118.42076251405328,97953,321370,60.865328472744885,3386,11109,21,286,Shrub,24
36.78464965695031,-118.42107964804828,97982,321463,60.8829619825829,3380,11089,10,314,Shrub,16
36.78456522167809,-118.42140298429827,98012,321562,60.90180234328603,3376,11076,16,321,Barren,16
36.78447071016636,-118.42171650288356,98042,321660,60.92036032159837,3371,11060,22,300,Barren,16
36.78425534902918,-118.42191162742705,98072,321757,60.938765686365784,3366,11043,27,278,Forest,24
36.784108911622766,-118.42219763024498,98102,321857,60.95757090606097,3360,11024,25,314,Forest,25
36.78400824443821,-118.42251398150748,98132,321956,60.9764289653334,3357,11014,31,317,Forest,14
36.78380379356635,-118.42270308139862,98161,322049,60.99402839857684,3356,11010,26,304,Shrub,17
36.78353062091949,-118.42272633013452,98191,322149,61.01296775608528,3355,11007,23,259,Shrub,8
36.783275444577185,-118.42266317371897,98220,322244,61.030961888695266,3355,11007,23,241,Shrub,14
36.78302254666167,-118.42253970499813,98250,322343,61.049744729544145,3356,11010,27,255,Shrub,14
36.782768778848286,-118.42245173450843,98280,322439,61.06796198597163,3356,11010,27,265,Shrub,0
36.78249524299179,-118.4224669309449,98310,322539,61.08690134355831,3356,11010,28,274,Shrub,11
36.782238220477154,-118.42255745406726,98340,322637,61.105373521348106,3355,11007,24,284,Shrub,0
